Label (Grouping),Washington!!Households!!Estimate,Washington!!Households!!Margin of Error,Washington!!Families!!Estimate,Washington!!Families!!Margin of Error,Washington!!Married-couple families!!Estimate,Washington!!Married-couple families!!Margin of Error,Washington!!Nonfamily households!!Estimate,Washington!!Nonfamily households!!Margin of Error,"Adams County, Washington!!Households!!Estimate","Adams County, Washington!!Households!!Margin of Error","Adams County, Washington!!Families!!Estimate","Adams County, Washington!!Families!!Margin of Error","Adams County, Washington!!Married-couple families!!Estimate","Adams County, Washington!!Married-couple families!!Margin of Error","Adams County, Washington!!Nonfamily households!!Estimate","Adams County, Washington!!Nonfamily households!!Margin of Error","Asotin County, Washington!!Households!!Estimate","Asotin County, Washington!!Households!!Margin of Error","Asotin County, Washington!!Families!!Estimate","Asotin County, Washington!!Families!!Margin of Error","Asotin County, Washington!!Married-couple families!!Estimate","Asotin County, Washington!!Married-couple families!!Margin of Error","Asotin County, Washington!!Nonfamily households!!Estimate","Asotin County, Washington!!Nonfamily households!!Margin of Error","Benton County, Washington!!Households!!Estimate","Benton County, Washington!!Households!!Margin of Error","Benton County, Washington!!Families!!Estimate","Benton County, Washington!!Families!!Margin of Error","Benton County, Washington!!Married-couple families!!Estimate","Benton County, Washington!!Married-couple families!!Margin of Error","Benton County, Washington!!Nonfamily households!!Estimate","Benton County, Washington!!Nonfamily households!!Margin of Error","Chelan County, Washington!!Households!!Estimate","Chelan County, Washington!!Households!!Margin of Error","Chelan County, Washington!!Families!!Estimate","Chelan County, Washington!!Families!!Margin of Error","Chelan County, Washington!!Married-couple families!!Estimate","Chelan County, Washington!!Married-couple families!!Margin of Error","Chelan County, Washington!!Nonfamily households!!Estimate","Chelan County, Washington!!Nonfamily households!!Margin of Error","Clallam County, Washington!!Households!!Estimate","Clallam County, Washington!!Households!!Margin of Error","Clallam County, Washington!!Families!!Estimate","Clallam County, Washington!!Families!!Margin of Error","Clallam County, Washington!!Married-couple families!!Estimate","Clallam County, Washington!!Married-couple families!!Margin of Error","Clallam County, Washington!!Nonfamily households!!Estimate","Clallam County, Washington!!Nonfamily households!!Margin of Error","Clark County, Washington!!Households!!Estimate","Clark County, Washington!!Households!!Margin of Error","Clark County, Washington!!Families!!Estimate","Clark County, Washington!!Families!!Margin of Error","Clark County, Washington!!Married-couple families!!Estimate","Clark County, Washington!!Married-couple families!!Margin of Error","Clark County, Washington!!Nonfamily households!!Estimate","Clark County, Washington!!Nonfamily households!!Margin of Error","Columbia County, Washington!!Households!!Estimate","Columbia County, Washington!!Households!!Margin of Error","Columbia County, Washington!!Families!!Estimate","Columbia County, Washington!!Families!!Margin of Error","Columbia County, Washington!!Married-couple families!!Estimate","Columbia County, Washington!!Married-couple families!!Margin of Error","Columbia County, Washington!!Nonfamily households!!Estimate","Columbia County, Washington!!Nonfamily households!!Margin of Error","Cowlitz County, Washington!!Households!!Estimate","Cowlitz County, Washington!!Households!!Margin of Error","Cowlitz County, Washington!!Families!!Estimate","Cowlitz County, Washington!!Families!!Margin of Error","Cowlitz County, Washington!!Married-couple families!!Estimate","Cowlitz County, Washington!!Married-couple families!!Margin of Error","Cowlitz County, Washington!!Nonfamily households!!Estimate","Cowlitz County, Washington!!Nonfamily households!!Margin of Error","Douglas County, Washington!!Households!!Estimate","Douglas County, Washington!!Households!!Margin of Error","Douglas County, Washington!!Families!!Estimate","Douglas County, Washington!!Families!!Margin of Error","Douglas County, Washington!!Married-couple families!!Estimate","Douglas County, Washington!!Married-couple families!!Margin of Error","Douglas County, Washington!!Nonfamily households!!Estimate","Douglas County, Washington!!Nonfamily households!!Margin of Error","Ferry County, Washington!!Households!!Estimate","Ferry County, Washington!!Households!!Margin of Error","Ferry County, Washington!!Families!!Estimate","Ferry County, Washington!!Families!!Margin of Error","Ferry County, Washington!!Married-couple families!!Estimate","Ferry County, Washington!!Married-couple families!!Margin of Error","Ferry County, Washington!!Nonfamily households!!Estimate","Ferry County, Washington!!Nonfamily households!!Margin of Error","Franklin County, Washington!!Households!!Estimate","Franklin County, Washington!!Households!!Margin of Error","Franklin County, Washington!!Families!!Estimate","Franklin County, Washington!!Families!!Margin of Error","Franklin County, Washington!!Married-couple families!!Estimate","Franklin County, Washington!!Married-couple families!!Margin of Error","Franklin County, Washington!!Nonfamily households!!Estimate","Franklin County, Washington!!Nonfamily households!!Margin of Error","Garfield County, Washington!!Households!!Estimate","Garfield County, Washington!!Households!!Margin of Error","Garfield County, Washington!!Families!!Estimate","Garfield County, Washington!!Families!!Margin of Error","Garfield County, Washington!!Married-couple families!!Estimate","Garfield County, Washington!!Married-couple families!!Margin of Error","Garfield County, Washington!!Nonfamily households!!Estimate","Garfield County, Washington!!Nonfamily households!!Margin of Error","Grant County, Washington!!Households!!Estimate","Grant County, Washington!!Households!!Margin of Error","Grant County, Washington!!Families!!Estimate","Grant County, Washington!!Families!!Margin of Error","Grant County, Washington!!Married-couple families!!Estimate","Grant County, Washington!!Married-couple families!!Margin of Error","Grant County, Washington!!Nonfamily households!!Estimate","Grant County, Washington!!Nonfamily households!!Margin of Error","Grays Harbor County, Washington!!Households!!Estimate","Grays Harbor County, Washington!!Households!!Margin of Error","Grays Harbor County, Washington!!Families!!Estimate","Grays Harbor County, Washington!!Families!!Margin of Error","Grays Harbor County, Washington!!Married-couple families!!Estimate","Grays Harbor County, Washington!!Married-couple families!!Margin of Error","Grays Harbor County, Washington!!Nonfamily households!!Estimate","Grays Harbor County, Washington!!Nonfamily households!!Margin of Error","Island County, Washington!!Households!!Estimate","Island County, Washington!!Households!!Margin of Error","Island County, Washington!!Families!!Estimate","Island County, Washington!!Families!!Margin of Error","Island County, Washington!!Married-couple families!!Estimate","Island County, Washington!!Married-couple families!!Margin of Error","Island County, Washington!!Nonfamily households!!Estimate","Island County, Washington!!Nonfamily households!!Margin of Error","Jefferson County, Washington!!Households!!Estimate","Jefferson County, Washington!!Households!!Margin of Error","Jefferson County, Washington!!Families!!Estimate","Jefferson County, Washington!!Families!!Margin of Error","Jefferson County, Washington!!Married-couple families!!Estimate","Jefferson County, Washington!!Married-couple families!!Margin of Error","Jefferson County, Washington!!Nonfamily households!!Estimate","Jefferson County, Washington!!Nonfamily households!!Margin of Error","King County, Washington!!Households!!Estimate","King County, Washington!!Households!!Margin of Error","King County, Washington!!Families!!Estimate","King County, Washington!!Families!!Margin of Error","King County, Washington!!Married-couple families!!Estimate","King County, Washington!!Married-couple families!!Margin of Error","King County, Washington!!Nonfamily households!!Estimate","King County, Washington!!Nonfamily households!!Margin of Error","Kitsap County, Washington!!Households!!Estimate","Kitsap County, Washington!!Households!!Margin of Error","Kitsap County, Washington!!Families!!Estimate","Kitsap County, Washington!!Families!!Margin of Error","Kitsap County, Washington!!Married-couple families!!Estimate","Kitsap County, Washington!!Married-couple families!!Margin of Error","Kitsap County, Washington!!Nonfamily households!!Estimate","Kitsap County, Washington!!Nonfamily households!!Margin of Error","Kittitas County, Washington!!Households!!Estimate","Kittitas County, Washington!!Households!!Margin of Error","Kittitas County, Washington!!Families!!Estimate","Kittitas County, Washington!!Families!!Margin of Error","Kittitas County, Washington!!Married-couple families!!Estimate","Kittitas County, Washington!!Married-couple families!!Margin of Error","Kittitas County, Washington!!Nonfamily households!!Estimate","Kittitas County, Washington!!Nonfamily households!!Margin of Error","Klickitat County, Washington!!Households!!Estimate","Klickitat County, Washington!!Households!!Margin of Error","Klickitat County, Washington!!Families!!Estimate","Klickitat County, Washington!!Families!!Margin of Error","Klickitat County, Washington!!Married-couple families!!Estimate","Klickitat County, Washington!!Married-couple families!!Margin of Error","Klickitat County, Washington!!Nonfamily households!!Estimate","Klickitat County, Washington!!Nonfamily households!!Margin of Error","Lewis County, Washington!!Households!!Estimate","Lewis County, Washington!!Households!!Margin of Error","Lewis County, Washington!!Families!!Estimate","Lewis County, Washington!!Families!!Margin of Error","Lewis County, Washington!!Married-couple families!!Estimate","Lewis County, Washington!!Married-couple families!!Margin of Error","Lewis County, Washington!!Nonfamily households!!Estimate","Lewis County, Washington!!Nonfamily households!!Margin of Error","Lincoln County, Washington!!Households!!Estimate","Lincoln County, Washington!!Households!!Margin of Error","Lincoln County, Washington!!Families!!Estimate","Lincoln County, Washington!!Families!!Margin of Error","Lincoln County, Washington!!Married-couple families!!Estimate","Lincoln County, Washington!!Married-couple families!!Margin of Error","Lincoln County, Washington!!Nonfamily households!!Estimate","Lincoln County, Washington!!Nonfamily households!!Margin of Error","Mason County, Washington!!Households!!Estimate","Mason County, Washington!!Households!!Margin of Error","Mason County, Washington!!Families!!Estimate","Mason County, Washington!!Families!!Margin of Error","Mason County, Washington!!Married-couple families!!Estimate","Mason County, Washington!!Married-couple families!!Margin of Error","Mason County, Washington!!Nonfamily households!!Estimate","Mason County, Washington!!Nonfamily households!!Margin of Error","Okanogan County, Washington!!Households!!Estimate","Okanogan County, Washington!!Households!!Margin of Error","Okanogan County, Washington!!Families!!Estimate","Okanogan County, Washington!!Families!!Margin of Error","Okanogan County, Washington!!Married-couple families!!Estimate","Okanogan County, Washington!!Married-couple families!!Margin of Error","Okanogan County, Washington!!Nonfamily households!!Estimate","Okanogan County, Washington!!Nonfamily households!!Margin of Error","Pacific County, Washington!!Households!!Estimate","Pacific County, Washington!!Households!!Margin of Error","Pacific County, Washington!!Families!!Estimate","Pacific County, Washington!!Families!!Margin of Error","Pacific County, Washington!!Married-couple families!!Estimate","Pacific County, Washington!!Married-couple families!!Margin of Error","Pacific County, Washington!!Nonfamily households!!Estimate","Pacific County, Washington!!Nonfamily households!!Margin of Error","Pend Oreille County, Washington!!Households!!Estimate","Pend Oreille County, Washington!!Households!!Margin of Error","Pend Oreille County, Washington!!Families!!Estimate","Pend Oreille County, Washington!!Families!!Margin of Error","Pend Oreille County, Washington!!Married-couple families!!Estimate","Pend Oreille County, Washington!!Married-couple families!!Margin of Error","Pend Oreille County, Washington!!Nonfamily households!!Estimate","Pend Oreille County, Washington!!Nonfamily households!!Margin of Error","Pierce County, Washington!!Households!!Estimate","Pierce County, Washington!!Households!!Margin of Error","Pierce County, Washington!!Families!!Estimate","Pierce County, Washington!!Families!!Margin of Error","Pierce County, Washington!!Married-couple families!!Estimate","Pierce County, Washington!!Married-couple families!!Margin of Error","Pierce County, Washington!!Nonfamily households!!Estimate","Pierce County, Washington!!Nonfamily households!!Margin of Error","San Juan County, Washington!!Households!!Estimate","San Juan County, Washington!!Households!!Margin of Error","San Juan County, Washington!!Families!!Estimate","San Juan County, Washington!!Families!!Margin of Error","San Juan County, Washington!!Married-couple families!!Estimate","San Juan County, Washington!!Married-couple families!!Margin of Error","San Juan County, Washington!!Nonfamily households!!Estimate","San Juan County, Washington!!Nonfamily households!!Margin of Error","Skagit County, Washington!!Households!!Estimate","Skagit County, Washington!!Households!!Margin of Error","Skagit County, Washington!!Families!!Estimate","Skagit County, Washington!!Families!!Margin of Error","Skagit County, Washington!!Married-couple families!!Estimate","Skagit County, Washington!!Married-couple families!!Margin of Error","Skagit County, Washington!!Nonfamily households!!Estimate","Skagit County, Washington!!Nonfamily households!!Margin of Error","Skamania County, Washington!!Households!!Estimate","Skamania County, Washington!!Households!!Margin of Error","Skamania County, Washington!!Families!!Estimate","Skamania County, Washington!!Families!!Margin of Error","Skamania County, Washington!!Married-couple families!!Estimate","Skamania County, Washington!!Married-couple families!!Margin of Error","Skamania County, Washington!!Nonfamily households!!Estimate","Skamania County, Washington!!Nonfamily households!!Margin of Error","Snohomish County, Washington!!Households!!Estimate","Snohomish County, Washington!!Households!!Margin of Error","Snohomish County, Washington!!Families!!Estimate","Snohomish County, Washington!!Families!!Margin of Error","Snohomish County, Washington!!Married-couple families!!Estimate","Snohomish County, Washington!!Married-couple families!!Margin of Error","Snohomish County, Washington!!Nonfamily households!!Estimate","Snohomish County, Washington!!Nonfamily households!!Margin of Error","Spokane County, Washington!!Households!!Estimate","Spokane County, Washington!!Households!!Margin of Error","Spokane County, Washington!!Families!!Estimate","Spokane County, Washington!!Families!!Margin of Error","Spokane County, Washington!!Married-couple families!!Estimate","Spokane County, Washington!!Married-couple families!!Margin of Error","Spokane County, Washington!!Nonfamily households!!Estimate","Spokane County, Washing