"    $50,000 to $74,999",17.10%,±0.2,16.50%,±0.2,15.50%,±0.2,18.20%,±0.4,20.50%,±4.0,23.20%,±4.7,28.30%,±5.9,7.60%,±4.2,17.90%,±2.5,17.00%,±2.7,15.00%,±3.0,18.70%,±4.6,18.90%,±1.1,18.10%,±1.3,18.00%,±1.7,20.00%,±2.0,18.70%,±1.9,20.70%,±2.4,20.60%,±2.7,17.60%,±2.9,18.40%,±1.5,20.30%,±1.9,20.80%,±2.4,14.80%,±2.3,18.60%,±0.7,18.30%,±0.8,17.30%,±0.8,19.10%,±1.3,20.70%,±4.8,20.50%,±5.7,14.90%,±4.9,18.70%,±7.6,18.90%,±1.5,20.60%,±2.1,20.90%,±2.3,14.80%,±2.1,22.10%,±2.5,22.10%,±2.8,23.20%,±3.2,19.70%,±4.7,11.80%,±2.4,15.60%,±3.4,18.40%,±4.1,5.20%,±2.7,20.90%,±2.3,20.80%,±2.7,21.00%,±2.9,17.70%,±3.2,20.30%,±6.9,21.00%,±7.8,21.00%,±8.2,18.10%,±9.8,18.60%,±1.8,19.40%,±2.3,19.40%,±2.4,16.40%,±2.9,18.70%,±1.8,20.50%,±2.4,20.80%,±2.8,12.90%,±2.4,20.30%,±1.5,22.20%,±1.7,22.40%,±1.9,16.50%,±2.4,21.30%,±2.7,21.10%,±3.8,23.00%,±4.1,21.00%,±4.4,14.00%,±0.3,12.00%,±0.3,10.00%,±0.4,17.60%,±0.6,18.20%,±1.0,17.30%,±1.0,16.30%,±1.1,20.00%,±1.9,17.40%,±2.0,20.30%,±3.2,18.80%,±3.3,13.90%,±2.8,20.30%,±3.2,24.40%,±4.2,25.00%,±4.7,13.80%,±4.5,18.70%,±1.4,19.40%,±1.7,20.40%,±2.2,15.20%,±2.5,19.80%,±2.4,20.00%,±3.0,20.00%,±3.0,19.70%,±6.0,20.50%,±2.2,22.00%,±2.7,22.30%,±3.3,17.90%,±3.2,21.20%,±2.1,23.40%,±2.5,27.00%,±3.2,12.90%,±2.8,19.70%,±2.7,22.50%,±3.2,22.30%,±3.6,15.30%,±4.8,18.00%,±2.6,17.60%,±3.1,19.70%,±3.6,15.10%,±4.3,18.20%,±0.5,16.80%,±0.6,15.80%,±0.7,20.90%,±1.2,17.80%,±1.5,18.30%,±1.6,18.30%,±1.8,17.50%,±2.4,19.10%,±1.3,20.00%,±1.6,19.70%,±1.6,18.20%,±1.9,17.90%,±3.0,19.50%,±3.7,21.10%,±4.1,14.20%,±4.4,16.80%,±0.6,15.10%,±0.6,13.30%,±0.6,21.20%,±1.3,18.70%,±0.6,19.40%,±0.7,19.20%,±0.9,16.70%,±1.0,19.60%,±1.8,22.10%,±2.0,23.60%,±2.7,13.40%,±2.9,17.60%,±0.9,16.70%,±1.0,15.70%,±1.1,19.70%,±1.9,24.50%,±6.0,26.90%,±7.1,25.90%,±7.0,18.00%,±9.8,18.50%,±2.1,20.70%,±2.7,20.70%,±3.0,15.10%,±3.2,18.70%,±1.1,19.30%,±1.5,18.50%,±1.5,18.70%,±1.8,14.00%,±1.5,17.70%,±2.2,17.20%,±2.2,10.90%,±2.0,20.90%,±1.2,21.60%,±1.2,22.50%,±1.7,18.70%,±2.5
"    $75,000 to $99,999",13.60%,±0.2,14.80%,±0.2,15.60%,±0.2,10.90%,±0.2,13.60%,±3.3,13.90%,±3.8,16.90%,±4.6,10.00%,±4.8,13.50%,±2.3,16.00%,±3.2,19.00%,±3.8,7.10%,±3.4,14.30%,±1.1,14.70%,±1.3,16.00%,±1.5,12.20%,±1.9,12.60%,±1.6,13.70%,±1.9,15.30%,±2.3,9.10%,±2.7,13.80%,±1.3,17.30%,±1.9,19.40%,±2.1,7.70%,±1.5,14.30%,±0.6,15.30%,±0.7,15.90%,±0.8,11.80%,±1.1,16.60%,±4.9,23.70%,±6.8,27.40%,±7.4,1.20%,±2.0,14.10%,±1.2,16.70%,±1.6,19.20%,±1.8,7.90%,±2.0,14.90%,±2.2,16.30%,±2.4,18.20%,±2.8,8.60%,±2.8,9.90%,±2.9,13.40%,±4.2,15.00%,±4.9,3.60%,±2.6,12.80%,±1.8,14.00%,±2.1,15.00%,±2.5,8.40%,±2.7,18.90%,±6.8,21.40%,±7.8,22.90%,±8.3,13.30%,±12.9,15.90%,±1.7,17.60%,±2.3,20.40%,±2.6,9.00%,±2.7,13.60%,±1.4,17.80%,±2.0,19.70%,±2.4,5.60%,±1.5,15.30%,±1.4,16.10%,±1.6,17.40%,±1.8,13.20%,±2.4,11.10%,±1.6,12.70%,±2.3,12.40%,±2.2,7.80%,±2.5,11.80%,±0.3,11.80%,±0.4,11.20%,±0.4,12.20%,±0.5,15.30%,±0.9,16.60%,±1.2,17.90%,±1.4,12.70%,±1.5,13.40%,±1.8,18.50%,±2.9,18.20%,±3.1,6.60%,±1.5,13.30%,±2.9,14.30%,±3.2,15.90%,±4.0,11.60%,±5.2,14.30%,±1.3,17.80%,±1.9,19.80%,±2.1,7.00%,±1.4,13.80%,±1.9,15.40%,±2.5,16.90%,±2.7,8.60%,±3.0,14.20%,±1.7,15.50%,±2.2,16.70%,±2.7,9.90%,±2.5,10.70%,±1.5,12.90%,±1.9,16.20%,±2.6,4.00%,±1.5,12.70%,±2.4,16.30%,±3.4,19.20%,±3.8,6.70%,±2.6,16.90%,±3.7,21.60%,±5.2,24.60%,±5.8,5.10%,±2.4,15.00%,±0.6,16.80%,±0.7,17.90%,±0.8,11.10%,±0.8,11.90%,±1.1,14.30%,±1.7,14.30%,±1.7,8.50%,±2.1,15.70%,±1.1,17.10%,±1.6,18.50%,±1.8,11.00%,±1.6,11.40%,±2.4,12.20%,±2.9,12.80%,±3.2,8.70%,±3.4,14.70%,±0.6,14.80%,±0.6,15.20%,±0.7,13.70%,±1.1,13.40%,±0.7,16.30%,±0.9,18.40%,±1.0,7.70%,±1.0,12.20%,±1.5,15.60%,±2.1,17.40%,±2.4,4.60%,±1.4,16.00%,±1.0,17.60%,±1.3,19.00%,±1.5,11.90%,±1.3,7.70%,±2.9,8.40%,±3.7,8.60%,±4.0,6.30%,±5.2,12.80%,±1.6,16.70%,±2.4,18.40%,±2.7,5.20%,±1.8,14.80%,±1.2,17.50%,±1.5,19.00%,±1.8,9.60%,±1.5,10.60%,±1.7,16.30%,±3.0,18.00%,±3.5,4.90%,±1.4,13.40%,±0.9,15.20%,±1.2,17.70%,±1.6,6.70%,±1.7
"    $100,000 to $149,999",18.20%,±0.2,21.40%,±0.2,24.00%,±0.3,11.10%,±0.3,11.10%,±2.5,12.70%,±3.3,17.70%,±4.5,2.20%,±1.8,12.80%,±2.9,17.20%,±4.1,20.90%,±5.0,4.80%,±3.2,17.90%,±1.1,21.60%,±1.5,25.00%,±1.8,8.10%,±1.3,16.30%,±2.0,20.50%,±2.5,23.30%,±2.9,4.20%,±1.2,13.40%,±1.3,17.90%,±1.7,21.90%,±2.1,4.50%,±1.2,20.10%,±0.7,23.30%,±0.8,25.90%,±1.0,11.00%,±1.2,15.40%,±4.5,22.30%,±6.6,24.60%,±7.2,1.70%,±2.5,12.80%,±1.2,16.60%,±1.7,20.00%,±2.1,4.20%,±1.1,14.60%,±1.8,17.80%,±2.2,20.80%,±2.9,3.40%,±1.6,13.50%,±3.0,18.60%,±4.2,23.00%,±5.7,6.00%,±5.0,18.60%,±1.8,21.00%,±2.3,25.20%,±2.9,9.50%,±3.0,11.30%,±4.5,15.40%,±6.0,16.50%,±6.4,2.30%,±3.0,15.00%,±1.7,18.50%,±2.4,22.90%,±2.8,4.60%,±1.4,12.40%,±1.4,16.20%,±1.9,19.80%,±2.4,4.10%,±1.4,17.30%,±1.5,20.70%,±1.8,22.50%,±2.0,9.40%,±2.4,13.90%,±2.2,18.30%,±2.9,20.90%,±3.1,6.90%,±2.6,19.10%,±0.3,20.60%,±0.3,21.80%,±0.3,16.10%,±0.4,20.10%,±0.9,23.40%,±1.1,26.60%,±1.4,10.60%,±1.5,14.60%,±2.1,19.80%,±2.8,21.90%,±3.1,7.80%,±2.7,10.20%,±1.9,13.20%,±2.8,14.60%,±3.3,5.60%,±2.7,13.50%,±1.2,17.60%,±1.8,20.40%,±2.1,3.80%,±1.1,13.30%,±1.9,16.50%,±2.6,19.00%,±3.0,3.80%,±2.3,15.90%,±1.7,20.30%,±2.0,23.00%,±2.6,5.60%,±2.1,10.80%,±1.6,13.50%,±2.3,17.50%,±3.1,4.10%,±1.4,13.00%,±1.8,18.40%,±2.8,20.90%,±3.3,4.10%,±1.7,10.10%,±2.1,13.10%,±2.8,15.60%,±3.7,4.50%,±2.8,19.90%,±0.5,23.30%,±0.6,26.90%,±0.7,10.60%,±0.7,15.90%,±1.6,19.50%,±1.9,22.30%,±2.2,7.90%,±1.8,17.90%,±1.1,21.50%,±1.4,24.30%,±1.6,9.50%,±1.5,21.10%,±2.7,24.90%,±3.6,28.60%,±4.3,10.30%,±4.1,21.80%,±0.6,25.50%,±0.8,28.10%,±1.0,12.00%,±0.8,14.70%,±0.5,19.70%,±0.9,23.50%,±1.1,5.30%,±0.6,13.00%,±1.5,17.20%,±2.1,18.90%,±2.5,2.30%,±1.1,20.40%,±1.1,25.10%,±1.5,28.50%,±1.8,9.20%,±1.4,19.90%,±5.7,23.70%,±7.0,25.20%,±7.9,7.90%,±5.8,15.70%,±1.8,19.70%,±2.4,23.20%,±2.9,6.20%,±2.4,16.80%,±1.2,22.10%,±1.7,25.80%,±2.1,7.50%,±1.0,11.40%,±1.5,18.70%,±2.6,21.30%,±3.1,4.90%,±1.4,12.60%,±0.8,14.60%,±1.0,18.50%,±1.3,5.20%,±1.4
"    $150,000 to $199,999",8.90%,±0.1,11.10%,±0.2,13.20%,±0.2,4.20%,±0.2,4.10%,±1.5,3.70%,±1.3,5.30%,±1.9,5.20%,±4.4,4.80%,±1.3,7.30%,±2.0,8.40%,±2.5,0.30%,±0.6,8.40%,±0.7,10.00%,±1.0,11.90%,±1.3,3.40%,±0.8,6.70%,±1.2,8.50%,±1.6,9.90%,±1.7,2.50%,±1.2,5.10%,±0.8,6.70%,±1.2,8.50%,±1.5,1.90%,±1.0,8.90%,±0.6,11.10%,±0.7,13.50%,±0.8,3.00%,±0.6,5.00%,±2.6,7.40%,±3.9,8.60%,±4.5,0.00%,±6.1,6.60%,±1.1,9.40%,±1.5,11.80%,±2.0,0.80%,±0.6,7.10%,±1.4,8.20%,±1.7,9.90%,±2.1,4.20%,±2.8,3.90%,±2.0,5.50%,±3.0,6.80%,±3.8,0.20%,±0.3,6.90%,±1.7,7.50%,±2.0,9.30%,±2.6,1.90%,±1.3,2.80%,±2.6,4.10%,±3.7,4.40%,±4.0,0.00%,±11.4,4.80%,±0.9,5.00%,±1.1,6.80%,±1.6,2.50%,±1.3,3.80%,±0.9,5.20%,±1.3,6.80%,±1.7,0.70%,±0.4,7.80%,±1.1,9.30%,±1.4,10.50%,±1.6,3.30%,±1.2,6.60%,±1.4,9.00%,±2.3,10.30%,±2.6,2.30%,±1.5,11.60%,±0.3,14.30%,±0.4,16.60%,±0.5,7.10%,±0.4,8.50%,±0.7,10.70%,±1.0,12.60%,±1.2,3.20%,±0.6,6.50%,±1.9,9.40%,±3.0,11.30%,±3.6,2.20%,±1.2,7.20%,±2.4,9.40%,±3.4,11.20%,±4.0,2.60%,±3.0,5.10%,±0.8,6.30%,±1.0,8.20%,±1.3,1.20%,±0.7,7.30%,±1.6,10.10%,±2.2,10.80%,±2.6,0.90%,±1.4,6.20%,±1.3,8.10%,±1.8,10.40%,±2.2,2.00%,±1.1,3.00%,±0.9,3.80%,±1.2,5.00%,±1.6,1.20%,±1.1,4.00%,±1.3,5.30%,±1.7,6.20%,±2.1,0.50%,±0.6,6.10%,±1.8,6.30%,±2.0,7.60%,±2.4,2.70%,±2.3,8.60%,±0.3,10.70%,±0.4,12.90%,±0.6,3.20%,±0.5,6.80%,±0.9,8.80%,±1.2,10.20%,±1.4,2.60%,±1.1,6.90%,±0.6,9.40%,±1.0,11.30%,±1.3,1.60%,±0.5,6.80%,±1.8,8.00%,±2.4,8.00%,±2.6,5.40%,±3.3,11.10%,±0.5,13.60%,±0.6,15.90%,±0.7,4.10%,±0.5,5.90%,±0.4,8.10%,±0.6,10.10%,±0.8,1.50%,±0.3,5.00%,±1.2,6.20%,±1.4,7.10%,±1.6,1.40%,±1.1,7.80%,±0.6,10.30%,±0.9,12.00%,±1.1,2.40%,±0.5,3.30%,±2.2,4.50%,±3.0,5.00%,±3.4,0.20%,±0.8,6.10%,±1.1,7.90%,±1.5,9.70%,±1.9,2.10%,±1.0,7.00%,±0.6,9.80%,±1.0,11.50%,±1.2,2.40%,±0.6,4.20%,±1.1,6.80%,±1.6,8.20%,±2.0,1.80%,±1.5,4.50%,±0.6,5.70%,±0.7,7.70%,±1.0,0.90%,±0.5
"    $200,000 or more",10.50%,±0.1,13.50%,±0.2,16.40%,±0.2,4.30%,±0.2,2.80%,±1.1,3.70%,±1.5,4.60%,±1.8,0.10%,±0.2,4.00%,±1.6,5.60%,±2.5,7.10%,±3.1,1.50%,±1.2,7.60%,±0.7,10.00%,±1.0,12.60%,±1.3,1.50%,±0.5,4.70%,±0.9,5.80%,±1.3,7.30%,±1.6,2.30%,±1.0,3.80%,±0.9,5.00%,±1.4,6.40%,±1.8,1.20%,±0.8,8.00%,±0.4,9.70%,±0.6,11.70%,±0.7,3.30%,±0.6,6.00%,±2.6,8.40%,±4.0,9.70%,±4.7,1.20%,±1.6,4.10%,±0.6,5.10%,±0.9,6.60%,±1.2,1.30%,±0.5,6.10%,±1.8,7.10%,±2.1,7.70%,±2.7,3.10%,±2.6,3.70%,±1.9,5.70%,±3.0,7.10%,±3.9,0.60%,±1.1,5.70%,±1.1,6.80%,±1.4,9.10%,±1.9,1.30%,±1.1,1.70%,±1.5,2.50%,±2.3,2.70%,±2.4,0.00%,±11.4,3.70%,±0.9,4.10%,±0.9,5.70%,±1.3,1.30%,±0.8,2.30%,±0.6,2.90%,±0.9,3.40%,±1.1,1.00%,±0.6,6.20%,±0.9,7.80%,±1.1,9.20%,±1.4,2.00%,±0.8,5.80%,±1.3,7.50%,±1.9,8.60%,±2.3,3.00%,±1.5,18.90%,±0.3,25.40%,±0.4,30.40%,±0.5,8.20%,±0.4,8.70%,±0.6,11.40%,±0.9,13.40%,±1.0,2.30%,±0.5,5.30%,±1.2,7.90%,±2.0,9.50%,±2.4,1.70%,±1.1,4.20%,±1.6,5.50%,±2.2,6.40%,±2.7,2.10%,±2.2,2.60%,±0.6,3.50%,±0.9,3.90%,±1.1,0.80%,±0.4,3.00%,±1.3,4.30%,±1.9,4.30%,±2.2,0.00%,±2.6,3.10%,±0.8,3.60%,±1.0,4.70%,±1.3,1.90%,±1.3,2.30%,±0.8,2.90%,±1.1,3.70%,±1.5,0.60%,±0.5,1.90%,±0.9,2.80%,±1.4,3.40%,±1.7,0.30%,±0.4,3.80%,±1.6,5.50%,±2.3,6.50%,±3.1,0.10%,±0.2,7.40%,±0.4,9.40%,±0.5,11.80%,±0.7,2.50%,±0.3,9.00%,±1.1,12.20%,±1.6,13.90%,±1.8,3.70%,±1.0,6.40%,±0.6,7.60%,±0.8,9.20%,±1.0,2.20%,±0.6,6.50%,±2.0,8.20%,±2.5,10.10%,±3.1,0.60%,±0.6,11.20%,±0.4,13.90%,±0.5,16.80%,±0.6,3.40%,±0.6,5.50%,±0.4,7.50%,±0.6,9.40%,±0.8,1.50%,±0.3,3.90%,±0.9,4.70%,±1.2,5.60%,±1.5,1.70%,±1.3,6.30%,±0.6,7.90%,±0.8,9.60%,±0.9,2.50%,±0.6,3.10%,±2.1,3.40%,±3.1,3.80%,±3.5,2.20%,±3.1,4.60%,±0.8,6.40%,±1.3,7.80%,±1.6,1.10%,±0.6,5.10%,±0.6,7.30%,±0.8,8.80%,±0.9,1.40%,±0.4,3.90%,±0.9,7.40%,±1.7,8.70%,±2.1,0.50%,±0.5,3.60%,±0.5,4.30%,±0.6,5.90%,±0.9,1.00%,±0.4
Median income (dollars),"77,006",±296,"92,422",±512,"106,007",±507,"48,399",±507,"51,601","±4,234","57,305","±5,630","70,170","±6,034","29,292","±5,560","53,941","±3,199","66,861","±8,971","82,520","±4,320","36,416","±2,807","72,046","±2,491","84,750","±3,242","99,227","±3,217","43,456","±3,180","61,304","±3,003","72,405","±4,119","81,883","±5,864","36,440","±2,459","55,090","±2,777","70,885","±3,343","82,622","±3,093","30,455","±1,669","77,184","±1,513","90,318","±1,735","101,753","±1,568","48,018","±1,649","61,779","±8,611","90,652","±5,288","93,451","±4,831","21,550","±6,718","58,791","±2,882","72,234","±2,539","83,029","±3,117","29,910","±1,871","65,730","±2,619","73,915","±5,439","83,426","±3,777","43,122","±3,843","41,685","±5,039","63,490","±6,159","76,400","±7,594","21,235","±1,354","66,904","±3,549","73,828","±4,148","86,541","±7,451","38,697","±7,237","56,923","±9,209","68,355","±9,689","72,609","±9,260","32,813","±6,228","59,165","±3,295","67,262","±4,129","81,172","±3,736","33,871","±5,226","50,665","±2,056","65,680","±2,711","74,569","±4,129","29,370","±2,099","70,765","±2,180","79,997","±2,789","86,167","±4,086","43,715","±2,895","57,693","±4,594","71,814","±4,965","77,569","±5,469","37,866","±4,640","99,158",±944,"123,939","±1,414","141,760","±1,310","64,480","±1,023","78,969","±1,482","93,126","±2,001","103,916","±2,030","48,440","±2,363","59,703","±3,193","82,692","±6,396","91,294","±5,271","33,743","±3,834","56,667","±4,667","66,359","±3,391","73,304","±4,843","37,009","±7,476","54,970","±2,707","69,103","±3,674","77,981","±4,074","29,650","±2,409","58,584","±3,277","69,399","±4,277","77,798","±9,411","33,996","±3,109","60,565","±2,091","71,611","±2,931","82,643","±5,755","39,543","±3,974","48,528","±1,929","55,779","±2,587","68,626","±3,452","28,573","±4,215","50,873","±2,077","67,077","±4,006","74,430","±5,517","25,938","±5,005","55,021","±5,029","70,430","±7,218","78,977","±5,809","33,277","±6,122","76,438",±884,"88,892","±1,208","102,180","±1,324","48,380","±1,074","64,753","±2,581","82,125","±2,444","93,625","±3,412","39,517","±3,639","71,021","±1,546","82,149","±1,779","92,540","±2,678","42,372","±1,667","69,296","±5,634","78,972","±8,587","91,707","±10,522","34,669","±7,927","89,273","±1,267","104,452","±1,153","116,915","±1,540","53,932","±1,292","60,101",±813,"77,140","±1,302","89,572","±1,339","35,075","±1,189","54,426","±2,780","67,004","±3,203","73,954","±3,088","26,635","±1,926","75,867","±1,706","91,125","±1,840","100,117","±2,119","45,762","±1,882","54,524","±4,690","66,214","±4,312","68,220","±6,838","31,341","±2,424","60,615","±3,240","75,853","±3,406","85,020","±4,776","35,698","±4,267","65,420","±2,177","83,751","±2,535","94,312","±3,132","39,450","±2,744","42,288","±2,674","74,044","±3,510","81,741","±7,540","23,460","±2,437","54,917","±1,110","62,783","±2,103","74,791","±2,202","34,879","±2,299"
Mean income (dollars),"103,669",±473,"120,270",±681,"135,438",±774,"67,798",±588,"65,745","±5,006","70,698","±6,767",N,N,"41,076","±7,067","73,667","±5,983","88,988","±8,686",N,N,"45,490","±5,261","92,280","±2,020","105,338","±2,666","119,849","±3,528","56,594","±3,057","81,903","±3,649","94,969","±5,229","106,479","±6,792","50,732","±4,256","70,714","±2,246","84,477","±3,292","96,381","±4,193","44,041","±3,007","98,164","±1,428","110,453","±1,764","122,387","±1,957","64,272","±2,081","86,952","±16,267","112,169","±23,316",N,N,"34,872","±8,896","75,881","±2,494","89,614","±3,317","102,638","±3,670","43,043","±2,387","90,921","±8,295","96,149","±7,080","106,518","±9,026","66,080","±21,746","63,335","±6,301","82,263","±8,764",N,N,"31,714","±6,155","84,906","±3,591","91,401","±4,695","104,337","±5,239","49,995","±4,329","64,502","±5,897","74,304","±6,908",N,N,"42,604","±9,092","73,686","±2,656","80,924","±3,371","94,226","±4,668","46,699","±3,400","66,796","±2,768","78,939","±3,582","89,262","±4,723","40,334","±3,412","92,083","±3,872","104,679","±4,814","113,728","±5,853","60,119","±4,585","80,554","±5,096","96,913","±6,958",N,N,"52,974","±5,495","134,708","±1,308","162,190","±1,997","181,948","±1,916","89,241","±1,323","98,809","±1,884","113,353","±2,632","125,762","±2,992","60,804","±1,834","78,474","±4,016","100,356","±5,755","110,261","±7,150","48,795","±4,450","74,656","±5,848","84,110","±5,717",N,N,"57,343","±12,302","70,394","±2,609","82,046","±3,532","91,641","±4,396","42,044","±2,667","73,980","±4,082","87,089","±5,604",N,N,"41,268","±3,273","74,678","±2,815","84,717","±3,121","94,858","±3,894","51,284","±5,182","60,557","±2,735","68,962","±3,632",N,N,"37,369","±2,704","62,893","±3,153","76,771","±4,108",N,N,"37,090","±3,207","72,019","±4,341","82,857","±5,740",N,N,"41,522","±4,867","95,932","±1,252","108,932","±1,859","123,162","±2,352","62,726","±1,363","100,047","±4,964","121,186","±7,358",N,N,"61,301","±4,876","89,293","±2,193","101,495","±2,768","112,672","±3,055","58,333","±3,571","84,966","±5,678","96,420","±5,900",N,N,"52,073","±5,788","109,417","±1,370","124,457","±1,715","138,039","±1,909","68,209","±1,653","80,652","±1,230","97,654","±1,852","111,201","±2,021","47,653","±1,734","70,205","±2,698","82,473","±3,298",N,N,"38,677","±4,208","90,625","±1,673","103,937","±1,970","115,126","±2,442","59,037","±2,425","68,246","±7,276","76,664","±9,273",N,N,"45,241","±9,987","79,504","±3,463","96,238","±5,154","108,147","±6,225","45,362","±3,694","82,145","±1,657","100,143","±2,085","110,964","±2,458","50,760","±1,679","62,379","±2,875","90,600","±4,907",N,N,"36,075","±3,062","71,505","±1,869","78,198","±2,125","92,073","±2,658","45,590","±2,646"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
